denv_46_182   A_pdb5nvo.    Aligned length=   28, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.34375    TM-score= 0.16556 
denv_46_182   A_pdb2uzy.    Aligned length=   30, RMSD=   3.31, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.28823    TM-score= 0.08537 
denv_46_182   A_pdb6ic0.    Aligned length=   26, RMSD=   1.54, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.45914    TM-score= 0.05836 
denv_46_182   A_pdb6igo.    Aligned length=   27, RMSD=   1.88, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.49276    TM-score= 0.19541 
denv_46_182   A_pdb1bmk.    Aligned length=   24, RMSD=   3.22, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.32280    TM-score= 0.05861 
denv_46_182   A_pdb6ifj.    Aligned length=   27, RMSD=   1.80, Seq_ID=n_identical/n_aligned= 0.222   TM-score= 0.48708    TM-score= 0.11804 
denv_46_182   A_pdb2fzz.    Aligned length=   31, RMSD=   3.15, Seq_ID=n_identical/n_aligned= 0.097   TM-score= 0.41244    TM-score= 0.10937 
denv_46_182   A_pdb3zn1.    Aligned length=   27, RMSD=   2.35, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.40423    TM-score= 0.03814 
denv_46_182   A_pdb6z3p.    Aligned length=   22, RMSD=   2.71, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28461    TM-score= 0.06411 
denv_46_182   A_pdb2isf.    Aligned length=   29, RMSD=   3.72, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.31420    TM-score= 0.07390 
denv_46_182   A_pdb2j06.    Aligned length=   27, RMSD=   3.31, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28770    TM-score= 0.24933 
denv_46_182   A_pdb4mtc.    Aligned length=   14, RMSD=   2.19, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.29351    TM-score= 0.06805 
denv_46_182   A_pdb1huh.    Aligned length=   31, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.35089    TM-score= 0.10511 
denv_46_182   A_pdb6qnx.    Aligned length=   30, RMSD=   4.15, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.25227    TM-score= 0.02827 
denv_46_182   A_pdb2iqg.    Aligned length=   34, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.40525    TM-score= 0.07864 
denv_46_182   A_pdb6srh.    Aligned length=   30, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.40697    TM-score= 0.09030 
denv_46_182   A_pdb7a3k.    Aligned length=   29, RMSD=   1.98, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.48279    TM-score= 0.03400 
denv_46_182   A_pdb2o8y.    Aligned length=   28, RMSD=   3.17, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.34533    TM-score= 0.08558 
denv_46_182   A_pdb4n7y.    Aligned length=   26, RMSD=   3.97, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.22527    TM-score= 0.08165 
denv_46_182   1_pdb6gg0.    Aligned length=   20, RMSD=   3.00, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.33744    TM-score= 0.05131 
denv_46_182   A_pdb2g4d.    Aligned length=   29, RMSD=   2.57, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.44368    TM-score= 0.12177 
denv_46_182   A_pdb5db6.    Aligned length=   30, RMSD=   2.72, Seq_ID=n_identical/n_aligned= 0.133   TM-score= 0.33029    TM-score= 0.07990 
denv_46_182   A_pdb4c6e.    Aligned length=   27, RMSD=   2.14, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44571    TM-score= 0.06851 
denv_46_182   A_pdb4e6d.    Aligned length=   32, RMSD=   2.65, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.42825    TM-score= 0.09721 
denv_46_182   B_pdb2pe9.    Aligned length=   27, RMSD=   3.56, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.25299    TM-score= 0.20876 
denv_46_182   B_pdb2om2.    Aligned length=   15, RMSD=   2.41, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.17202    TM-score= 0.17328 
denv_46_182   A_pdb2omv.    Aligned length=   32, RMSD=   3.64, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.28187    TM-score= 0.05809 
denv_46_182   A_pdb1by1.    Aligned length=   34, RMSD=   1.88, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.47971    TM-score= 0.00805 
denv_46_182   A_pdb3se3.    Aligned length=   27, RMSD=   1.91, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.44836    TM-score= 0.08730 
denv_46_182   A_pdb6sp4.    Aligned length=   34, RMSD=   2.53, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.48679    TM-score= 0.10565 
denv_46_182   A_pdb5l6k.    Aligned length=   34, RMSD=   2.65, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.49207    TM-score= 0.11348 
denv_46_182   A_pdb5aqv.    Aligned length=   27, RMSD=   1.49, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.51086    TM-score= 0.06854 
denv_46_182   A_pdb1c3t.    Aligned length=   33, RMSD=   2.55, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.38292    TM-score= 0.02087 
denv_46_182   B_pdb1b3k.    Aligned length=   33, RMSD=   1.95, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.54040    TM-score= 0.08602 
denv_46_182   B_pdb1fj2.    Aligned length=   31, RMSD=   3.53, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.34082    TM-score= 0.10464 
denv_46_182   A_pdb4nxu.    Aligned length=   26, RMSD=   1.91, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.46093    TM-score= 0.07426 
denv_46_182   A_pdb2lft.    Aligned length=   34, RMSD=   2.91, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.40412    TM-score= 0.01159 
denv_46_182   A_pdb6cx1.    Aligned length=   27, RMSD=   3.50, Seq_ID=n_identical/n_aligned= 0.148   TM-score= 0.33827    TM-score= 0.08352 
denv_46_182   A_pdb5jxh.    Aligned length=   28, RMSD=   2.52, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.36017    TM-score= 0.05404 
denv_46_182   A_pdb6zcx.    Aligned length=   26, RMSD=   2.84, Seq_ID=n_identical/n_aligned= 0.038   TM-score= 0.30953    TM-score= 0.08283 
denv_46_182   A_pdb6kaz.    Aligned length=   27, RMSD=   2.88, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.37510    TM-score= 0.08732 
denv_46_182   A_pdb6ytv.    Aligned length=   22, RMSD=   3.17, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.27362    TM-score= 0.07251 
denv_46_182   A_pdb3cul.    Aligned length=   29, RMSD=   3.36, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.32229    TM-score= 0.21444 
denv_46_182   B_pdb1c7u.    Aligned length=   28, RMSD=   3.36, Seq_ID=n_identical/n_aligned= 0.036   TM-score= 0.32962    TM-score= 0.22691 
denv_46_182   A_pdb2m9r.    Aligned length=   25, RMSD=   3.53, Seq_ID=n_identical/n_aligned= 0.080   TM-score= 0.31925    TM-score= 0.04499 
denv_46_182   A_pdb2jkt.    Aligned length=   29, RMSD=   3.99, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.26644    TM-score= 0.03963 
denv_46_182   A_pdb6j4o.    Aligned length=   26, RMSD=   2.40, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.34468    TM-score= 0.09745 
denv_46_182   A_pdb2nbv.    Aligned length=   31, RMSD=   2.29, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.46932    TM-score= 0.22505 
denv_46_182   A_pdb6qjg.    Aligned length=   21, RMSD=   2.28, Seq_ID=n_identical/n_aligned= 0.048   TM-score= 0.35754    TM-score= 0.17284 
denv_46_182   A_pdb2qmk.    Aligned length=   33, RMSD=   2.48, Seq_ID=n_identical/n_aligned= 0.121   TM-score= 0.49199    TM-score= 0.06137 
denv_46_182   A_pdb2r0b.    Aligned length=   25, RMSD=   3.16, Seq_ID=n_identical/n_aligned= 0.040   TM-score= 0.26046    TM-score= 0.12469 
denv_46_182   A_pdb3d0i.    Aligned length=   19, RMSD=   2.25, Seq_ID=n_identical/n_aligned= 0.053   TM-score= 0.36049    TM-score= 0.02993 
denv_46_182   B_pdb2hrq.    Aligned length=   34, RMSD=   3.20, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.33595    TM-score= 0.05637 
denv_46_182   B_pdb2nry.    Aligned length=   24, RMSD=   3.08, Seq_ID=n_identical/n_aligned= 0.042   TM-score= 0.33289    TM-score= 0.07126 
denv_46_182   A_pdb6s9b.    Aligned length=   31, RMSD=   3.28, Seq_ID=n_identical/n_aligned= 0.065   TM-score= 0.34204    TM-score= 0.08823 
denv_46_182   A_pdb6qa1.    Aligned length=   25, RMSD=   3.29, Seq_ID=n_identical/n_aligned= 0.040   TM-score= 0.33207    TM-score= 0.06271 
denv_46_182   A_pdb5pcu.    Aligned length=   27, RMSD=   4.06, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.21840    TM-score= 0.13912 
denv_46_182   A_pdb4d2w.    Aligned length=   23, RMSD=   2.43, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26612    TM-score= 0.06479 
denv_46_182   A_pdb6gih.    Aligned length=   33, RMSD=   3.64, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.30965    TM-score= 0.08115 
denv_46_182   1_pdb5iy7.    Aligned length=   23, RMSD=   3.17, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.23361    TM-score= 0.20132 
denv_46_182   A_pdb5q4e.    Aligned length=   30, RMSD=   1.87, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.43069    TM-score= 0.08200 
denv_46_182   A_pdb6jno.    Aligned length=   20, RMSD=   2.00, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.29271    TM-score= 0.09060 
denv_46_182   A_pdb6d1t.    Aligned length=   30, RMSD=   2.23, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.39264    TM-score= 0.30394 
denv_46_182   A_pdb6cid.    Aligned length=   28, RMSD=   2.78, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.35987    TM-score= 0.05942 
denv_46_182   A_pdb4p36.    Aligned length=   27, RMSD=   3.25, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27651    TM-score= 0.10690 
denv_46_182   A_pdb3wuw.    Aligned length=   34, RMSD=   2.39, Seq_ID=n_identical/n_aligned= 0.118   TM-score= 0.48904    TM-score= 0.10973 
denv_46_182   A_pdb2qqh.    Aligned length=   30, RMSD=   3.28, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.34352    TM-score= 0.08288 
denv_46_182   A_pdb2kv8.    Aligned length=   32, RMSD=   2.97, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.41994    TM-score= 0.01837 
denv_46_182   A_pdb4o46.    Aligned length=   26, RMSD=   3.84, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.26340    TM-score= 0.08331 
denv_46_182   A_pdb1he3.    Aligned length=   31, RMSD=   4.35, Seq_ID=n_identical/n_aligned= 0.032   TM-score= 0.27284    TM-score= 0.10492 
denv_46_182   A_pdb6fx4.    Aligned length=   33, RMSD=   3.90, Seq_ID=n_identical/n_aligned= 0.091   TM-score= 0.24986    TM-score= 0.16676 
denv_46_182   A_pdb6k1k.    Aligned length=   23, RMSD=   2.67, Seq_ID=n_identical/n_aligned= 0.043   TM-score= 0.28698    TM-score= 0.16912 
denv_46_182   A_pdb6yuz.    Aligned length=   35, RMSD=   2.68, Seq_ID=n_identical/n_aligned= 0.057   TM-score= 0.44212    TM-score= 0.05415 
denv_46_182   A_pdb2l0s.    Aligned length=   35, RMSD=   2.31, Seq_ID=n_identical/n_aligned= 0.029   TM-score= 0.44644    TM-score= 0.02044 
denv_46_182   A_pdb5bk0.    Aligned length=   28, RMSD=   2.30, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.46215    TM-score= 0.11403 
denv_46_182   A_pdb2n3x.    Aligned length=   29, RMSD=   3.30, Seq_ID=n_identical/n_aligned= 0.103   TM-score= 0.29257    TM-score= 0.05065 
denv_46_182   A_pdb6cuh.    Aligned length=   27, RMSD=   2.30, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.44363    TM-score= 0.12730 
denv_46_182   A_pdb4nnl.    Aligned length=   27, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.33288    TM-score= 0.18851 
denv_46_182   A_pdb6i6z.    Aligned length=   30, RMSD=   2.76, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.43109    TM-score= 0.08685 
denv_46_182   A_pdb4oo7.    Aligned length=   21, RMSD=   2.93, Seq_ID=n_identical/n_aligned= 0.048   TM-score= 0.25428    TM-score= 0.20189 
denv_46_182   A_pdb6guh.    Aligned length=   24, RMSD=   2.42, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.32645    TM-score= 0.07513 
denv_46_182   A_pdb5k9k.    Aligned length=   30, RMSD=   2.70, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.38972    TM-score= 0.11205 
denv_46_182   A_pdb6rla.    Aligned length=   30, RMSD=   3.04, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.40034    TM-score= 0.01053 
denv_46_182   A_pdb1gfr.    Aligned length=   32, RMSD=   2.87, Seq_ID=n_identical/n_aligned= 0.062   TM-score= 0.33505    TM-score= 0.18053 
denv_46_182   A_pdb1fm1.    Aligned length=   35, RMSD=   1.96, Seq_ID=n_identical/n_aligned= 0.114   TM-score= 0.60537    TM-score= 0.00731 
denv_46_182   A_pdb5jn8.    Aligned length=   34, RMSD=   3.17, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.50593    TM-score= 0.11026 
denv_46_182   1_pdb6i0y.    Aligned length=   30, RMSD=   3.80, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.30054    TM-score= 0.27572 
denv_46_182   A_pdb6gmx.    Aligned length=   32, RMSD=   3.27, Seq_ID=n_identical/n_aligned= 0.094   TM-score= 0.35299    TM-score= 0.21244 
denv_46_182   A_pdb6hfk.    Aligned length=   27, RMSD=   2.14, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.44417    TM-score= 0.06885 
denv_46_182   A_pdb5q0a.    Aligned length=   35, RMSD=   1.91, Seq_ID=n_identical/n_aligned= 0.114   TM-score= 0.59293    TM-score= 0.10209 
denv_46_182   A_pdb4c9b.    Aligned length=   22, RMSD=   2.97, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.29934    TM-score= 0.04969 
denv_46_182   A_pdb4dff.    Aligned length=   32, RMSD=   4.05, Seq_ID=n_identical/n_aligned= 0.125   TM-score= 0.25979    TM-score= 0.07949 
denv_46_182   A_pdb2l8j.    Aligned length=   26, RMSD=   3.46, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26892    TM-score= 0.14449 
denv_46_182   A_pdb6gl9.    Aligned length=   27, RMSD=   2.90, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27406    TM-score= 0.07810 
denv_46_182   A_pdb2p5x.    Aligned length=   35, RMSD=   2.77, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.47867    TM-score= 0.14363 
denv_46_182   A_pdb2kgr.    Aligned length=   34, RMSD=   3.09, Seq_ID=n_identical/n_aligned= 0.118   TM-score= 0.38422    TM-score= 0.01468 
denv_46_182   B_pdb1h02.    Aligned length=   26, RMSD=   3.54, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.25112    TM-score= 0.21865 
denv_46_182   A_pdb6hyt.    Aligned length=   28, RMSD=   3.14, Seq_ID=n_identical/n_aligned= 0.107   TM-score= 0.37534    TM-score= 0.04011 
denv_46_182   A_pdb2gsb.    Aligned length=   34, RMSD=   1.94, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.58077    TM-score= 0.01405 
denv_46_182   B_pdb18gs.    Aligned length=   24, RMSD=   3.52, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.27359    TM-score= 0.08930 
denv_46_182   B_pdb2ltx.    Aligned length=   34, RMSD=   2.68, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.44223    TM-score= 0.02662 
denv_46_182   1_pdb1eta.    Aligned length=   25, RMSD=   2.64, Seq_ID=n_identical/n_aligned= 0.120   TM-score= 0.44046    TM-score= 0.16001 
denv_46_182   A_pdb4cdo.    Aligned length=   27, RMSD=   3.71, Seq_ID=n_identical/n_aligned= 0.074   TM-score= 0.29364    TM-score= 0.12858 
denv_46_182   A_pdb5q4f.    Aligned length=   30, RMSD=   1.86, Seq_ID=n_identical/n_aligned= 0.100   TM-score= 0.43175    TM-score= 0.08210 
denv_46_182   A_pdb6ser.    Aligned length=   34, RMSD=   1.27, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.65452    TM-score= 0.13263 
denv_46_182   A_pdb1i7t.    Aligned length=   34, RMSD=   2.41, Seq_ID=n_identical/n_aligned= 0.088   TM-score= 0.52452    TM-score= 0.10979 
denv_46_182   A_pdb2g0g.    Aligned length=   27, RMSD=   2.96, Seq_ID=n_identical/n_aligned= 0.037   TM-score= 0.36258    TM-score= 0.08440 
denv_46_182   A_pdb2po7.    Aligned length=   31, RMSD=   3.81, Seq_ID=n_identical/n_aligned= 0.129   TM-score= 0.33644    TM-score= 0.07003 
denv_46_182   A_pdb5nyh.    Aligned length=   26, RMSD=   1.85, Seq_ID=n_identical/n_aligned= 0.115   TM-score= 0.46090    TM-score= 0.11327 
denv_46_182   A_pdb5pri.    Aligned length=   21, RMSD=   2.55, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26180    TM-score= 0.13248 
denv_46_182   A_pdb7n7m.    Aligned length=   18, RMSD=   1.31, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.38018    TM-score= 0.05795 
denv_46_182   A_pdb5o8f.    Aligned length=   27, RMSD=   1.73, Seq_ID=n_identical/n_aligned= 0.111   TM-score= 0.46076    TM-score= 0.07652 
denv_46_182   A_pdb6ipe.    Aligned length=   32, RMSD=   3.63, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.29944    TM-score= 0.07881 
denv_46_182   A_pdb1erg.    Aligned length=   17, RMSD=   1.72, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.30013    TM-score= 0.19590 
denv_46_182   A_pdb1h92.    Aligned length=   35, RMSD=   2.66, Seq_ID=n_identical/n_aligned= 0.086   TM-score= 0.40692    TM-score= 0.01785 
denv_46_182   A_pdb5brn.    Aligned length=   22, RMSD=   3.49, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.20269    TM-score= 0.08523 
denv_46_182   A_pdb1b9g.    Aligned length=   29, RMSD=   3.94, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.23410    TM-score= 0.21856 
denv_46_182   A_pdb3sp8.    Aligned length=   29, RMSD=   3.33, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.29096    TM-score= 0.09109 
denv_46_182   A_pdb3d7o.    Aligned length=   20, RMSD=   3.57, Seq_ID=n_identical/n_aligned= 0.050   TM-score= 0.25969    TM-score= 0.10522 
denv_46_182   A_pdb2loq.    Aligned length=   33, RMSD=   3.22, Seq_ID=n_identical/n_aligned= 0.061   TM-score= 0.34269    TM-score= 0.01512 
denv_46_182   A_pdb5bon.    Aligned length=   18, RMSD=   1.95, Seq_ID=n_identical/n_aligned= 0.056   TM-score= 0.33466    TM-score= 0.10276 
denv_46_182   A_pdb5kpo.    Aligned length=   25, RMSD=   2.73, Seq_ID=n_identical/n_aligned= 0.120   TM-score= 0.33005    TM-score= 0.06316 
denv_46_182   A_pdb6sc2.    Aligned length=   30, RMSD=   3.04, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.40034    TM-score= 0.00745 
denv_46_182   A_pdb1hpk.    Aligned length=   28, RMSD=   2.97, Seq_ID=n_identical/n_aligned= 0.071   TM-score= 0.30320    TM-score= 0.22526 
denv_46_182   B_pdb1guh.    Aligned length=   22, RMSD=   2.98, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.32985    TM-score= 0.08218 
denv_46_182   A_pdb4nkc.    Aligned length=   29, RMSD=   3.85, Seq_ID=n_identical/n_aligned= 0.034   TM-score= 0.25291    TM-score= 0.07246 
denv_46_182   A_pdb6j6y.    Aligned length=   34, RMSD=   3.83, Seq_ID=n_identical/n_aligned= 0.118   TM-score= 0.28588    TM-score= 0.19446 
denv_46_182   A_pdb5k3m.    Aligned length=   23, RMSD=   2.81, Seq_ID=n_identical/n_aligned= 0.261   TM-score= 0.29081    TM-score= 0.08580 
denv_46_182   A_pdb6gtu.    Aligned length=   32, RMSD=   4.47, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.26435    TM-score= 0.08606 
denv_46_182   A_pdb2v1d.    Aligned length=   30, RMSD=   3.38, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.36543    TM-score= 0.04021 
denv_46_182   A_pdb4nzm.    Aligned length=   33, RMSD=   3.35, Seq_ID=n_identical/n_aligned= 0.030   TM-score= 0.40480    TM-score= 0.08535 
denv_46_182   A_pdb5pbh.    Aligned length=   20, RMSD=   3.47, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.22660    TM-score= 0.11849 
denv_46_182   A_pdb4nr2.    Aligned length=   14, RMSD=   3.29, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.16411    TM-score= 0.14962 
denv_46_182   A_pdb4doa.    Aligned length=   29, RMSD=   2.38, Seq_ID=n_identical/n_aligned= 0.207   TM-score= 0.37748    TM-score= 0.07957 
denv_46_182   A_pdb4az0.    Aligned length=   30, RMSD=   2.77, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.47827    TM-score= 0.10074 
denv_46_182   A_pdb5diy.    Aligned length=   32, RMSD=   4.21, Seq_ID=n_identical/n_aligned= 0.031   TM-score= 0.27409    TM-score= 0.05578 
denv_46_182   A_pdb6j3b.    Aligned length=   23, RMSD=   2.79, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.28849    TM-score= 0.05499 
denv_46_182   A_pdb5pr7.    Aligned length=   21, RMSD=   2.54, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.26358    TM-score= 0.13293 
denv_46_182   A_pdb4d6b.    Aligned length=   31, RMSD=   1.72, Seq_ID=n_identical/n_aligned= 0.097   TM-score= 0.54007    TM-score= 0.20501 
denv_46_182   A_pdb6t12.    Aligned length=   29, RMSD=   3.39, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.30739    TM-score= 0.13340 
denv_46_182   B_pdb1g3j.    Aligned length=   17, RMSD=   2.37, Seq_ID=n_identical/n_aligned= 0.059   TM-score= 0.21826    TM-score= 0.21638 
denv_46_182   A_pdb2gbr.    Aligned length=   23, RMSD=   3.03, Seq_ID=n_identical/n_aligned= 0.000   TM-score= 0.30011    TM-score= 0.18850 
denv_46_182   A_pdb2osl.    Aligned length=   30, RMSD=   3.16, Seq_ID=n_identical/n_aligned= 0.133   TM-score= 0.36791    TM-score= 0.10951 
denv_46_182   A_pdb2jhy.    Aligned length=   26, RMSD=   2.18, Seq_ID=n_identical/n_aligned= 0.077   TM-score= 0.45839    TM-score= 0.16059 
denv_46_182   A_pdb5cip.    Aligned length=   30, RMSD=   3.25, Seq_ID=n_identical/n_aligned= 0.033   TM-score= 0.34103    TM-score= 0.10854 
denv_46_182   A_pdb2hw9.    Aligned length=   31, RMSD=   2.34, Seq_ID=n_identical/n_aligned= 0.097   TM-score= 0.46184    TM-score= 0.18078 
denv_46_182   A_pdb5exm.    Aligned length=   30, RMSD=   2.88, Seq_ID=n_identical/n_aligned= 0.067   TM-score= 0.38743    TM-score= 0.10558 
denv_46_182   A_pdb5gmv.    Aligned length=   22, RMSD=   2.85, Seq_ID=n_identical/n_aligned= 0.045   TM-score= 0.32631    TM-score= 0.13956 
denv_46_182   A_pdb1gp9.    Aligned length=   29, RMSD=   3.09, Seq_ID=n_identical/n_aligned= 0.069   TM-score= 0.33864    TM-score= 0.13332 
denv_46_182   A_pdb2q8d.    Aligned length=   29, RMSD=   3.09, Seq_ID=n_identical/n_aligned= 0.103   TM-score= 0.31876    TM-score= 0.07134 
